timestamp,message
1770517305033,"{""timestamp"":1770517305033,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/lib/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f339-383c0e990a11a3735f0de9c5"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517305831,"{""timestamp"":1770517305831,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/lib/phpunit/phpunit/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f339-4df419c3629139296c8b20cd"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517306517,"{""timestamp"":1770517306517,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/lib/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f33a-6ed956cc0debda393ce0a8c1"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517307257,"{""timestamp"":1770517307257,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/lib/phpunit/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f33b-196c79020ddb9d1f27355454"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517308137,"{""timestamp"":1770517308137,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f33c-270ad90b4e5ee4cb6f5cf0b0"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517309144,"{""timestamp"":1770517309144,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f33d-22ce7b52348c606c731ce0df"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517310123,"{""timestamp"":1770517310123,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/www/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f33e-2490b32567f840f45653ee2d"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517310952,"{""timestamp"":1770517310952,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/ws/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f33e-2fec019d0123aaee7e48c545"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517311791,"{""timestamp"":1770517311791,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f33f-56198fb415d12d5510caba37"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517312618,"{""timestamp"":1770517312618,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f340-56829915288274f337189772"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517313505,"{""timestamp"":1770517313505,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/ws/ec/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f341-636917ef7db7a71613e5dd94"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517314435,"{""timestamp"":1770517314435,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/V2/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f342-1ebfe2ee41cfd6526fe03f67"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517315348,"{""timestamp"":1770517315348,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/tests/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f343-65bbdf81618ad8b148310337"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517316172,"{""timestamp"":1770517316172,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/test/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f344-3c5ecd72627b20eb2c92572c"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517316871,"{""timestamp"":1770517316871,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/testing/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f344-7a6755837d04217e490b852a"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
1770517317560,"{""timestamp"":1770517317560,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:866340886126:regional/webacl/lab-1c-waf/43c037ab-1d2d-41f6-8fc3-86102fcaba82"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""ALB"",""httpSourceId"":""866340886126-app/lab-1c-alb/a5b51afb91f57e5c"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesCommonRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""45.194.90.45"",""country"":""IN"",""headers"":[{""name"":""Host"",""value"":""44.221.71.64""},{""name"":""Upgrade-Insecure-Requests"",""value"":""1""},{""name"":""Accept"",""value"":""*/*""},{""name"":""User-Agent"",""value"":""libredtail-http""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""text/plain""},{""name"":""Content-Length"",""value"":""33""}],""uri"":""/api/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""1-6987f345-32eb39684dc4c8207e1478f0"",""fragment"":"""",""scheme"":""https"",""host"":""44.221.71.64""},""requestBodySize"":33,""requestBodySizeInspectedByWAF"":33,""ja3Fingerprint"":""7041540a5e44ce9a1d4200c4214355aa"",""ja4Fingerprint"":""t13i170900_5b57614c22b0_78e6aca7449b""}"
